id,price,bedrooms,bathrooms,sqm_living,sqm_lot,waterfront
14840,160000,3,1,112.4117428,9590.951319,0
14841,1070000,4,2.5,303.7904125,3292.920847,0
14842,952000,3,2.5,227.6105537,408.769974,0
14843,523460,5,1.75,175.5852843,464.5113341,0
14844,305950,4,2.5,186.4548495,461.5384615,0
14845,220000,3,2.5,132.8502415,840.2081011,0
14846,289000,2,1.75,191.0070606,4861.854329,0
14847,648000,5,2.5,205.3140097,1000.743218,0
14848,825000,5,1.75,216.4622817,557.4136009,0
14849,400000,4,2,192.3076923,1003.344482,0
14850,420000,2,2.5,137.4953549,127.1832033,0
14851,389000,2,1.75,107.7666295,450.3901895,0
14852,865000,4,2.5,234.1137124,459.8662207,0
14853,345000,2,1,164.4370123,1547.751765,0
14854,700000,3,2.5,288.9260498,11492.93943,0
14855,550000,3,2.5,156.0758082,971.2931996,0
14856,201500,3,1,122.6309922,464.5113341,0
14857,459000,3,1,122.6309922,464.5113341,0
14858,327000,3,2.5,168.1531029,682.8316611,0
14859,540000,1,1,105.9085842,622.4451877,0
14860,805000,5,2.5,427.3504274,1842.344853,0
14861,521000,3,2,170.9401709,557.4136009,0
14862,375000,3,1.5,185.8045336,677.6291342,0
14863,235000,3,1.75,137.4953549,612.4117428,0
14864,240000,4,2.5,189.5206243,1100.055741,0
14865,575000,4,2.25,191.3786696,1129.227053,0
14866,1520000,6,3.5,345.5964326,1086.027499,0
14867,394500,4,2.5,278.892605,561.3154961,0
14868,174950,3,1,98.47640282,483.0917874,0
14869,383000,4,2,170.0111483,1967.948718,0
14870,249950,3,2,143.9985136,1397.250093,0
14871,431000,3,2.5,157.0048309,255.6670383,0
14872,459900,3,1.75,239.6878484,1021.924935,0
14873,475000,5,2.5,233.1846897,747.8632479,0
14874,605000,3,2.25,119.8439242,232.255667,0
14875,234950,4,2,134.7082869,702.3411371,0
14876,419000,4,2.5,249.9070977,738.2943144,0
14877,910000,4,3.25,310.2935712,1011.705686,0
14878,392000,4,2.5,241.5458937,828.7811223,0
14879,915000,3,2.5,291.7131178,911.1854329,0
14880,630000,3,3.25,353.0286139,1300.167224,0
14881,416100,4,1.75,215.533259,510.0334448,0
14882,285000,4,2.5,219.2493497,682.8316611,0
14883,353000,4,1.5,102.1924935,891.8617614,0
14884,297950,3,2,129.1341509,476.309922,0
14885,750000,2,2,202.5269417,1987.365292,0
14886,525000,3,3,160.7209216,99.77703456,0
14887,495000,5,1.75,256.4102564,1682.645857,0
14888,710000,3,1.75,225.7525084,1063.545151,0
14889,310000,3,2,186.7335563,1203.084355,0
14890,205000,5,1.75,160.7209216,483.0917874,0
14891,530000,3,3,227.6105537,19627.0903,0
14892,725000,4,2.5,306.5774805,2641.490152,0
14893,195000,2,1,66.88963211,884.4295801,0
14894,401000,3,2,115.1988109,1037.904125,0
14895,1030000,5,2.5,283.3519138,761.7985879,0
14896,251000,3,1.5,147.7146042,2006.688963,0
14897,667500,3,2,189.5206243,449.7398737,0
14898,300000,4,2.5,170.9401709,515.6075808,0
14899,610000,4,2.25,182.088443,838.0713489,0
14900,1042030,4,5,381.8283166,4046.822742,0
14901,430000,3,2.25,170.0111483,1854.793757,0
14902,455000,2,1,123.5600149,8619.65812,0
14903,600000,5,2,203.4559643,842.8093645,0
14904,638000,3,3.25,159.7918989,147.4358974,0
14905,561000,3,1.75,158.8628763,464.5113341,0
14906,625000,3,2.5,202.5269417,464.5113341,0
14907,263950,3,1.75,157.9338536,1078.874025,0
14908,740000,3,2.5,274.9907098,868.6361947,0
14909,234999,3,1,123.5600149,827.9450019,0
14910,380000,4,2.5,180.2303976,297.2872538,0
14911,329500,3,2.25,139.3534002,897.0642884,0
14912,464950,4,2.5,207.172055,5986.436269,0
14913,500000,3,2.25,157.9338536,836.8636195,0
14914,415000,4,1.5,170.9401709,1056.020067,0
14915,437500,3,2.25,195.0947603,19100.98476,0
14916,599000,7,2.5,239.6878484,534.1880342,0
14917,367000,4,2.5,218.320327,760.1263471,0
14918,530000,2,1,70.60572278,278.7068004,0
14919,989000,5,3.5,304.7194352,371.6090673,0
14920,462600,3,2,122.6309922,371.6090673,0
14921,875000,3,2.5,157.0048309,984.0208101,0
14922,335000,3,2.25,191.3786696,4395.949461,0
14923,393000,4,2,134.7082869,506.8747677,0
14924,1340000,4,3,256.4102564,455.6856187,0
14925,590000,3,2.5,262.9134151,537.7183203,0
14926,671000,4,2.75,175.5852843,137.0308436,0
14927,925000,3,3.25,242.4749164,418.0602007,0
14928,245000,3,2.25,176.5143069,673.5414344,0
14929,392500,3,1,86.39910814,610.5536975,0
14930,505000,4,2,253.6231884,1114.827202,0
14931,702000,4,2.5,246.1910071,579.7101449,0
14932,337000,2,1,93.83128948,371.6090673,0
14933,920000,4,2.5,329.8030472,950.6688963,0
14934,495500,3,1.75,197.8818283,590.8584169,0
14935,245000,2,1.75,170.9401709,671.6833891,0
14936,395000,2,1,122.6309922,169.4537347,0
14937,335000,3,1,91.97324415,586.6778149,0
14938,187000,2,1.75,94.76031215,961.1668525,0
14939,450000,4,2,145.8565589,680.0445931,0
14940,280000,4,2.25,179.301375,669.5466369,0
14941,1375000,5,4,349.3125232,2114.7343,0
14942,265000,2,1,92.90226682,2926.885916,0
14943,795000,3,1.75,179.301375,891.8617614,0
14944,510000,3,1.5,208.1010777,353.0286139,0
14945,699900,4,2.5,203.4559643,1068.376068,0
14946,839000,4,2.75,222.9654404,1158.398365,0
14947,396000,4,1.75,183.0174656,1152.824229,0
14948,365000,3,2.25,265.7004831,785.7673727,0
14949,440000,3,2.25,176.5143069,671.2188777,0
14950,405000,4,2.5,194.1657376,619.3794129,0
14951,295000,3,1.5,78.96692679,232.255667,0
14952,275000,4,2.5,170.9401709,145.1133408,0
14953,295000,2,1,76.17985879,26789.94797,0
14954,1500000,5,3.5,405.982906,1137.123746,0
14955,795000,3,3.5,296.3582311,949.7398737,0
14956,650000,5,3.5,323.2998885,3401.616499,0
14957,260000,3,1,157.0048309,1224.823486,0
14958,382000,2,2.5,153.2887402,251.7651431,0
14959,790100,4,2.5,240.6168711,867.8000743,0
14960,220000,4,2.5,200.6688963,743.6826459,0
14961,799000,4,3.5,325.1579339,794.0356745,0
14962,1480000,4,2.25,364.1768859,668.8963211,0
14963,367300,4,2.75,203.4559643,1387.681159,0
14964,805000,4,2,175.5852843,418.0602007,0
14965,730000,2,1,172.7982163,315.8677072,0
14966,402000,3,2,159.7918989,715.7190635,0
14967,750000,4,2.75,241.5458937,434.2251951,0
14968,458000,3,1.5,145.8565589,1133.036046,0
14969,898000,3,2.5,327.9450019,906.0758082,0
14970,308000,4,2.5,182.088443,524.1545894,0
14971,385000,3,2.5,207.172055,770.7172055,0
14972,1020000,4,3,252.6941657,445.9308807,0
14973,1425000,5,3,263.8424378,579.7101449,0
14974,240000,3,1.75,117.0568562,683.9464883,0
14975,217000,3,1.5,172.7982163,790.1337793,0
14976,972000,4,1.75,186.7335563,585.2842809,0
14977,361280,2,1,76.17985879,594.5745076,0
14978,385000,3,1.75,113.3407655,134.7082869,0
14979,475000,3,2.5,206.2430323,5665.551839,0
14980,724950,4,2.5,265.7004831,337.9784467,0
14981,935000,5,4.5,392.9765886,901.2448904,0
14982,169950,3,1,78.03790412,786.8821999,0
14983,585000,3,2.5,212.746191,472.7796358,0
14984,585000,3,2.5,212.746191,472.7796358,0
14985,480000,5,3.5,323.2998885,1191.099963,0
14986,635000,4,2.5,395.7636566,3377.926421,0
14987,368750,3,2.5,207.172055,531.1222594,0
14988,432500,6,2,286.1389818,510.9624675,0
14989,589000,3,2.5,209.0301003,402.9171312,0
14990,840000,4,3.25,293.5711631,587.7926421,0
14991,316500,3,2.5,164.4370123,359.8104794,0
14992,536000,4,2.5,267.5585284,820.6057228,0
14993,563750,4,2.75,249.9070977,2322.55667,0
14994,152500,4,1,160.7209216,682.8316611,0
14995,267950,4,1,160.7209216,682.8316611,0
14996,1640000,5,4,444.0728354,10966.83389,0
14997,269950,4,2.5,235.9717577,780.3790412,0
14998,731688,4,3,244.3329617,536.2318841,0
14999,240000,3,1.5,175.5852843,836.1204013,0
15000,555950,2,1,113.3407655,468.2274247,0
15001,289000,2,1,65.96060944,585.2842809,0
15002,525000,3,2.5,275.9197324,1113.433668,0
15003,745000,3,2.5,275.9197324,1113.433668,0
15004,397000,2,1,92.90226682,712.0029729,0
15005,233000,3,1,183.9464883,790.1337793,0
15006,625000,4,2.25,178.3723523,767.2798216,0
15007,535000,3,2,254.5522111,2183.667781,0
15008,270000,3,2.25,161.6499443,682.3671498,0
15009,360000,3,1.75,120.7729469,721.8506132,0
15010,1105000,4,1.5,254.5522111,371.6090673,0
15011,970000,4,1.75,377.1832033,371.6090673,0
15012,915000,5,2.5,324.2289112,1751.207729,0
15013,412000,4,1.75,132.8502415,975.4738016,0
15014,265000,4,1.75,172.7982163,846.5254552,0
15015,426000,4,2.25,196.9528056,715.3474545,0
15016,266000,4,2.25,172.7982163,1179.208473,0
15017,325000,3,2,216.4622817,459.8662207,0
15018,615000,3,1.75,155.1467856,473.8015608,0
15019,310000,3,1.75,197.8818283,663.3221851,0
15020,340000,4,1.75,176.5143069,679.3942772,0
15021,562500,2,1,108.6956522,260.1263471,0
15022,447000,2,1,91.04422148,148.6436269,0
15023,2450000,7,4.25,433.853586,2147.435897,0
15024,250000,4,1.5,232.255667,585.2842809,0
15025,633000,4,2.5,187.662579,747.3058343,0
15026,310000,3,2,119.8439242,82.3114084,0
15027,439000,2,1.75,150.5016722,10578.0379,0
15028,470000,3,3.25,158.8628763,221.2002973,0
15029,270000,3,2.5,159.7918989,794.3143813,0
15030,299500,3,1.75,169.0821256,818.7476774,0
15031,227000,3,1,104.9795615,930.694909,0
15032,735000,4,2.75,282.4228911,224.3589744,1
15033,537000,3,3,223.894463,694.8160535,0
15034,699000,4,2.5,226.681531,1344.295801,0
15035,330000,2,1,74.32181345,421.1259755,0
15036,229000,3,1,95.68933482,724.6376812,0
15037,200000,3,1,137.4953549,520.2526942,0
15038,522500,3,1.75,158.8628763,901.802304,0
15039,1295000,3,2.75,320.5128205,497.0271275,0
15040,2000000,3,3.25,242.4749164,1522.389446,1
15041,200000,2,0.75,72.46376812,5180.602007,0
15042,352000,3,1.75,117.0568562,668.8963211,0
15043,855000,4,3,240.6168711,580.6391676,0
15044,267000,3,2.5,146.7855816,1138.052768,0
15045,484000,2,1.75,154.2177629,557.4136009,0
15046,402000,4,2.75,274.0616871,1443.701226,0
15047,905000,4,2.25,208.1010777,464.5113341,0
15048,274000,4,1.75,180.2303976,696.7670011,0
15049,475000,3,1.75,171.8691936,2456.800446,0
15050,1535000,4,4.5,536.0460795,933.6677815,0
15051,628000,4,2,211.8171683,558.3426236,0
15052,675000,6,1.75,254.5522111,590.8584169,0
15053,429900,4,3.25,349.3125232,434.3180974,0
15054,260000,3,1.5,146.7855816,760.3121516,0
15055,690000,3,1.75,148.6436269,408.769974,0
15056,1081000,4,2.25,195.0947603,1130.806392,0
15057,360000,4,2.5,242.4749164,681.2523226,0
15058,499000,3,1.75,170.9401709,464.5113341,0
15059,159000,3,1,122.6309922,607.0234114,0
15060,430000,3,1.75,143.0694909,752.5083612,0
15061,1050000,5,2.75,234.1137124,1730.304719,0
15062,725000,5,2.5,351.1705686,1858.045336,0
15063,150000,3,1,111.4827202,885.0798959,0
15064,840000,4,2.25,252.6941657,809.3645485,0
15065,499000,4,2.5,287.9970271,529.5429208,0
15066,285000,3,1.75,151.4306949,371.6090673,0
15067,340000,4,2.5,177.4433296,668.9892233,0
15068,405100,4,2,146.7855816,678.1865478,0
15069,464000,3,2.5,157.0048309,455.0353029,0
15070,723000,4,2.25,182.088443,806.391676,0
15071,430000,8,3.25,399.4797473,969.9925678,0
15072,645000,3,1.75,170.9401709,395.2991453,0
15073,1580000,4,2.75,323.2998885,1857.209216,0
15074,925000,5,3,251.7651431,390.1895206,0
15075,759000,4,1.75,195.0947603,441.2857674,0
15076,690000,4,2,163.5079896,724.6376812,0
15077,358800,4,2.5,200.204385,756.2244519,0
15078,683000,5,1.5,159.7918989,371.6090673,0
15079,650000,3,1,132.8502415,393.9056113,0
15080,288000,5,2.75,259.1973244,446.5811966,0
15081,209950,3,1.5,109.6246748,678.1865478,0
15082,939000,3,3.5,227.6105537,859.1601635,0
15083,320000,3,1,123.5600149,543.4782609,0
15084,283748,3,2.25,180.2303976,888.1456708,0
15085,370000,3,2.25,148.6436269,707.9152731,0
15086,399950,4,2.75,298.2162765,3873.002601,0
15087,360000,5,2.5,267.5585284,641.2114456,0
15088,365000,2,1.5,107.7666295,748.7922705,0
15089,396900,3,2,126.3470829,289.8550725,0
15090,321000,3,2.5,187.1051654,418.0602007,0
15091,245000,3,2,133.7792642,651.0590858,0
15092,502000,2,1,145.8565589,437.0122631,0
15093,257000,4,2.75,216.4622817,709.959123,0
15094,423000,4,1.75,174.6562616,678.4652546,0
15095,485000,4,2.25,171.8691936,920.7543664,0
15096,500000,4,2.5,207.172055,795.2434039,0
15097,442000,2,1,91.97324415,400.6874768,0
15098,475000,3,1.75,159.7918989,355.3511706,0
15099,625000,4,2.25,300.0743218,922.9840208,0
15100,194000,3,1,109.6246748,562.0587142,0
15101,410000,3,2.25,134.7082869,1784.280936,0
15102,1034500,4,2.5,220.1783724,1008.732813,0
15103,490000,4,2.5,238.7588257,571.9992568,0
15104,348500,4,1.75,173.7272389,703.7346711,0
15105,380000,3,1,113.3407655,278.7068004,0
15106,660000,3,2,164.4370123,199.7398737,0
15107,525000,3,1,139.3534002,631.7354143,0
15108,235000,3,2,103.1215162,810.4793757,0
15109,1210000,4,3.75,462.6532887,1678.651059,0
15110,397950,4,1.75,219.2493497,753.9947975,0
15111,268000,3,1.75,148.6436269,716.3693794,0
15112,525000,3,1,134.7082869,371.6090673,0
15113,549950,3,2.5,248.9780751,544.4072835,0
15114,370000,3,1.75,106.8376068,613.154961,0
15115,299000,4,2.25,173.7272389,621.7948718,0
15116,715000,6,2.75,315.8677072,464.5113341,0
15117,430000,4,1.5,168.1531029,668.8963211,0
15118,345000,3,1.75,172.7982163,668.0602007,0
15119,1600000,3,3.25,352.0995912,1765.143069,0
15120,534640,3,2.5,197.8818283,325.1579339,0
15121,1225000,3,2.5,265.7004831,418.0602007,0
15122,351000,4,2.5,220.1783724,675.7710888,0
15123,745000,4,2.25,212.746191,967.0196953,0
15124,320000,2,1,104.0505388,495.0761799,0
15125,555700,3,2,168.1531029,1153.846154,0
15126,690000,4,2.5,299.1452991,3288.740245,0
15127,449000,3,1.75,154.2177629,900.8732813,0
15128,308500,2,1,78.96692679,573.5785953,0
15129,340000,4,2.5,247.5845411,545.1505017,0
15130,937750,4,2.75,239.6878484,330.7320699,0
15131,725126,4,2.5,297.2872538,1149.108138,0
15132,135000,3,1,78.03790412,278.7068004,0
15133,635000,4,2.5,275.9197324,739.5949461,0
15134,245500,2,1,73.39279078,696.7670011,0
15135,230000,6,1.5,198.810851,3391.768859,0
15136,1770000,3,2.5,239.6878484,1356.651802,0
15137,425000,5,2.5,202.5269417,731.6053512,0
15138,220000,2,1,98.47640282,968.320327,0
15139,370000,3,2,172.7982163,845.410628,0
15140,390000,3,2,170.9401709,1562.151616,0
15141,239000,3,1.75,124.4890375,1531.029357,0
15142,345000,4,2.25,215.533259,682.8316611,0
15143,289000,3,2.5,196.023783,771.4604236,0
15144,285000,5,1.5,170.9401709,747.8632479,0
15145,147400,3,2,100.3344482,857.0234114,0
15146,600000,2,1,119.8439242,430.694909,0
15147,245000,3,2.25,205.3140097,1002.787068,0
15148,520000,3,2.25,205.3140097,1002.787068,0
15149,352500,3,2.25,130.9921962,1310.850985,0
15150,448000,5,3.5,347.4544779,2293.199554,0
15151,270000,4,2.75,226.681531,664.2512077,0
15152,872500,3,2.5,189.5206243,557.4136009,0
15153,2152500,4,3.25,356.7447046,577.294686,0
15154,225000,3,1.5,154.2177629,670.8472687,0
15155,735000,4,2,152.3597176,557.4136009,0
15156,375000,3,1,121.7019695,780.3790412,0
15157,169000,3,1.75,159.7918989,908.1196581,0
15158,279950,3,1.75,159.7918989,908.1196581,0
15159,1950000,4,2.75,373.4671126,1741.452991,0
15160,310000,3,2.25,182.088443,217.8558157,0
15161,975000,4,2.5,301.0033445,3259.290227,0
15162,650000,10,2,335.3771832,1106.837607,0
15163,930000,2,1.5,167.2240803,418.0602007,0
15164,412000,4,1.5,182.088443,464.5113341,0
15165,225000,3,1,116.1278335,947.6031215,0
15166,507000,3,2.5,196.9528056,668.9892233,0
15167,1755000,4,4,358.6027499,6312.987737,0
15168,230000,3,2.5,124.4890375,279.7287254,0
15169,316000,1,2,165.3660349,17508.82572,0
15170,616200,5,3.25,364.1768859,448.9037533,0
15171,509900,3,1.75,157.0048309,4977.517651,0
15172,370000,4,2.5,238.7588257,720.2712746,0
15173,619100,3,1.75,173.7272389,653.1029357,0
15174,805000,3,2.25,265.7004831,1045.150502,0
15175,612125,2,1.5,155.1467856,557.4136009,0
15176,350000,2,1.5,99.40542549,87.04942401,0
15177,225000,2,1,87.32813081,1393.534002,0
15178,335000,3,2.5,240.4310665,529.6358231,0
15179,972800,5,3.25,325.1579339,971.4790041,0
15180,500000,3,1.75,157.0048309,4468.227425,0
15181,2200000,4,3.75,352.0995912,668.8963211,0
15182,415000,3,1.5,101.2634708,780.3790412,0
15183,399000,3,3,208.1010777,973.522854,0
15184,376000,2,1,106.8376068,371.6090673,0
15185,340000,3,2,173.7272389,313.8238573,0
15186,490000,5,2.75,277.7777778,668.8963211,0
15187,374000,4,2.5,239.6878484,581.5681903,0
15188,852000,4,1,206.2430323,333.3333333,0
15189,473000,3,2.25,150.5016722,1143.534002,0
15190,540000,3,1.75,240.6168711,2414.715719,0
15191,431000,2,2,129.1341509,1164.065403,0
15192,435000,4,3,210.8881457,673.0769231,0
15193,1051000,4,3,271.2746191,3156.447417,0
15194,450000,3,2.75,116.1278335,82.868822,0
15195,157500,3,1,102.1924935,2509.104422,0
15196,244000,3,1.75,139.3534002,694.4444444,0
15197,550000,3,2.5,260.1263471,985.042735,0
15198,975000,4,2.5,317.7257525,17037.068,0
15199,426500,4,2.75,195.0947603,8214.975845,0
15200,350000,3,1,166.2950576,360.0891862,0
15201,615000,3,1,166.2950576,360.0891862,0
15202,542000,3,2.25,206.2430323,1120.029729,0
15203,710000,4,1.75,185.8045336,557.4136009,0
15204,289950,3,2.5,164.4370123,877.9264214,0
15205,1900000,4,2.75,397.621702,1176.885916,0
15206,528000,2,1,117.0568562,473.8015608,0
15207,471000,2,1,78.03790412,473.8015608,0
15208,250000,4,2.75,170.0111483,617.1497585,0
15209,155000,3,1.5,90.11519881,780.3790412,0
15210,515000,4,1.5,161.6499443,758.0824972,0
15211,336600,3,2.25,153.6603493,786.3247863,0
15212,915000,3,2.25,222.0364177,255.4812337,0
15213,350000,2,1.75,100.3344482,672.7982163,0
15214,1300000,4,1.75,242.4749164,2006.688963,0
15215,175000,3,1,99.40542549,572.6495726,0
15216,545000,2,2,132.8502415,360.4607952,0
15217,475000,4,3,222.9654404,501.6722408,0
15218,390000,2,1,62.24451877,1068.84058,0
15219,645000,4,2.5,265.7004831,1300.631735,0
15220,410000,3,1.5,210.8881457,760.5908584,0
15221,480000,4,2.5,202.5269417,916.1092531,0
15222,725000,3,1.75,172.7982163,557.4136009,0
15223,1150000,6,4.5,561.1296916,20395.94946,0
15224,300000,2,1,93.83128948,1107.302118,0
15225,752000,4,2.5,238.7588257,759.754738,0
15226,585000,4,2.5,181.1594203,345.5964326,0
15227,678700,3,1.75,183.0174656,979.9331104,0
15228,603000,4,2.25,196.023783,1036.324786,0
15229,715000,3,1.75,153.2887402,675.9568933,0
15230,1395000,4,3,327.0159792,11938.12709,0
15231,1085000,3,2.5,263.8424378,696.7670011,0
15232,467500,2,1.75,138.4243776,445.9308807,0
15233,359000,3,2.25,153.2887402,670.5685619,0
15234,745000,4,2,182.088443,419.918246,0
15235,450000,3,2.25,227.6105537,3918.617614,0
15236,935000,3,2,159.7918989,185.8045336,0
15237,615000,3,2.5,183.9464883,290.5982906,0
15238,1031000,3,2.5,381.8283166,3320.419918,0
15239,283500,4,2.5,184.875511,518.115942,0
15240,340000,2,1,79.89594946,659.7918989,0
15241,370000,4,2.5,215.533259,860.6465998,0
15242,1150000,3,2.5,389.260498,894.0914158,0
15243,265000,4,1,180.2303976,885.6373096,0
15244,480000,4,2.25,234.1137124,220.1783724,0
15245,667500,3,2,174.6562616,353.0286139,0
15246,1398000,3,2.5,270.3455964,933.1103679,0
15247,2300000,7,4.75,493.3110368,819.0263842,0
15248,465000,3,2.25,248.0490524,696.7670011,0
15249,192500,1,1,43.6640654,5921.31178,0
15250,345000,3,1,98.47640282,520.2526942,0
15251,439800,3,1.5,104.0505388,641.025641,0
15252,468000,4,1.75,209.0301003,797.1014493,0
15253,775000,4,2.5,192.3076923,787.1609067,0
15254,684680,4,2.25,220.1783724,869.5652174,0
15255,910000,4,3.5,331.6610925,2573.299889,0
15256,3640900,4,3.25,448.7179487,2067.725753,1
15257,375000,3,1.75,107.7666295,2087.513935,0
15258,250000,3,2.5,149.5726496,613.154961,0
15259,3065000,5,3,385.5444073,696.7670011,0
15260,442500,4,2.25,170.9401709,703.7346711,0
15261,900000,3,3.5,379.0412486,20224.54478,0
15262,699000,3,2,169.0821256,379.0412486,0
15263,360000,4,2,248.9780751,1743.589744,0
15264,1675000,4,4.75,445.001858,2360.832404,0
15265,675000,5,2,224.8234857,1950.947603,0
15266,345000,2,1,104.9795615,750.7432181,0
15267,229000,4,1,122.6309922,464.5113341,0
15268,300000,3,1,119.8439242,1153.381643,0
15269,392500,3,3.25,148.6436269,119.7510219,0
15270,552000,3,1,104.0505388,213.6752137,0
15271,457000,2,1.75,191.3786696,668.1531029,0
15272,518000,4,2.5,262.9134151,1278.335191,0
15273,237000,3,2,112.4117428,616.3136381,0
15274,399950,3,2.25,144.9275362,1114.548495,0
15275,605000,3,2.25,209.959123,1589.929394,0
15276,295000,4,2.5,171.8691936,761.6127834,0
15277,513000,4,2.5,179.301375,746.9342252,0
15278,772500,4,2.5,300.0743218,398.5507246,0
15279,765000,4,2.5,300.0743218,398.5507246,0
15280,696950,4,2.75,227.6105537,499.4425864,0
15281,329000,3,1,111.4827202,524.8978075,0
15282,339999,3,2.5,219.2493497,751.8580453,0
15283,364500,3,1,98.47640282,883.1289483,0
15284,607500,5,1.75,206.2430323,557.4136009,0
15285,550000,3,1,81.7539948,619.1007061,0
15286,479900,4,2,233.1846897,905.7971014,0
15287,1120280,4,4,235.042735,164.8086213,0
15288,192000,2,1,65.03158677,979.1898922,0
15289,250000,3,2,139.3534002,483.0917874,0
15290,340000,3,2,104.9795615,917.7814939,0
15291,340000,3,2,131.9212189,562.9877369,0
15292,635250,3,2.25,205.3140097,2047.565961,0
15293,324800,2,1,108.6956522,468.5061315,0
15294,78000,2,1,72.46376812,1518.394649,0
15295,400000,4,1.75,164.4370123,1196.116685,0
15296,640500,3,1,99.40542549,418.524712,0
15297,570000,3,2,179.301375,1015.328874,0
15298,1330000,3,1.5,180.2303976,268.0230398,0
15299,330490,3,2.75,133.7792642,682.8316611,0
15300,325000,3,2.5,161.6499443,489.3162393,0
15301,335000,3,2.5,161.6499443,489.3162393,0
15302,314000,5,2.75,205.3140097,1254.180602,0
15303,625000,4,2,203.4559643,336.4920104,0
15304,809000,3,2.5,240.6168711,717.2054998,0
15305,535000,3,2.5,259.1973244,1810.200669,0
15306,275000,5,1.75,202.5269417,852.6570048,0
15307,358000,4,2.75,239.6878484,1105.536975,0
15308,297975,3,2.25,261.9843924,752.5083612,0
15309,492000,2,1.75,120.7729469,2066.053512,0
15310,210000,2,1,66.88963211,746.9342252,0
15311,622500,3,2.5,209.959123,422.705314,0
15312,550000,3,2.5,143.9985136,101.4492754,0
15313,190000,3,1.75,129.1341509,715.3474545,0
15314,340000,4,2.5,221.107395,869.7510219,0
15315,678000,3,2.5,245.2619844,554.0691193,0
15316,275000,5,2,209.959123,1112.040134,0
15317,493000,3,2.75,159.7918989,624.303233,0
15318,147000,3,1,99.40542549,1300.631735,0
15319,334000,3,2.25,185.8045336,671.2188777,0
15320,605000,4,2.5,260.1263471,1002.04385,0
15321,365000,3,1.75,134.7082869,5705.964326,0
15322,345000,3,1,150.5016722,985.6930509,0
15323,999000,3,2.5,251.7651431,2163.879599,0
15324,470000,2,1.75,141.2114456,392.047566,0
15325,599000,5,2.75,253.6231884,2096.989967,0
15326,255000,3,2.25,161.6499443,964.139725,0
15327,295000,4,1.75,167.2240803,2661.649944,0
15328,550000,4,3.5,385.5444073,1504.738016,0
15329,1305000,5,3.5,303.7904125,379.0412486,0
15330,225000,2,1,99.40542549,557.4136009,0
15331,520000,4,0.75,182.088443,768.9520624,1
15332,345000,3,3.25,148.6436269,174.8420661,0
15333,475000,4,1.75,153.2887402,722.3151245,0
15334,497500,5,1.5,201.597919,799.8885173,0
15335,649500,3,3,346.5254552,35612.04013,0
15336,734500,4,2.75,304.7194352,635.9160164,0
15337,276000,3,1,80.82497213,746.9342252,0
15338,235000,2,1,83.61204013,2675.585284,0
15339,325000,2,1,130.0631735,1003.344482,0
15340,425000,4,2.75,156.0758082,886.7521368,0
15341,307000,4,2,222.0364177,2227.05314,0
15342,635000,3,2.5,213.6752137,510.9624675,0
15343,223000,3,1.75,124.4890375,694.2586399,0
15344,425000,3,2.75,241.5458937,1010.219249,0
15345,190000,3,2.25,152.3597176,718.1345225,0
15346,275000,4,1.75,182.088443,573.8573021,0
15347,450000,3,2.5,137.4953549,182.1813452,0
15348,1468000,4,3.25,465.4403567,3201.412114,0
15349,550000,4,2,143.0694909,464.5113341,0
15350,835000,4,2.75,374.3961353,951.3192122,0
15351,900000,6,3,280.5648458,1280.471944,0
15352,290000,2,2,147.7146042,870.9587514,0
15353,1035000,4,2.5,270.3455964,848.2905983,0
15354,780000,4,2.5,280.5648458,1408.769974,0
15355,572500,3,2,212.746191,1040.505388,0
15356,389000,3,1.75,202.5269417,856.5589,0
15357,350000,4,1.75,254.5522111,937.0122631,0
15358,476000,4,2.5,254.5522111,3080.453363,0
15359,1046250,2,3,216.4622817,334.4481605,0
15360,287000,3,2.25,213.6752137,668.8963211,0
15361,707500,4,4,143.9985136,612.7833519,0
15362,464500,4,2.5,162.5789669,1057.320699,0
15363,720000,3,1.5,202.5269417,464.5113341,0
15364,319000,3,2.5,149.5726496,793.7569677,0
15365,330000,3,1,145.8565589,848.7551096,0
15366,120750,3,1.75,105.9085842,894.4630249,0
15367,195000,3,1.75,105.9085842,894.4630249,0
15368,650000,4,1.5,230.3976217,592.9951691,0
15369,530000,3,1.75,157.0048309,760.8695652,0
15370,825000,4,3,270.3455964,745.7264957,0
15371,436000,4,2,148.6436269,1397.621702,0
15372,658000,2,1,93.83128948,1323.299889,1
15373,547500,3,2,171.8691936,889.0746934,0
15374,762000,3,1.75,199.7398737,234.7640282,0
15375,340000,3,1.75,246.1910071,685.4329246,0
15376,880000,4,1.75,233.1846897,538.8331475,0
15377,1220000,4,2.5,301.0033445,334.4481605,0
15378,1950000,4,2.5,319.5837978,1352.099591,1
15379,382500,3,2,106.8376068,580.5462653,0
15380,344500,3,1.75,175.5852843,885.8231141,0
15381,375000,4,2.75,132.8502415,687.7554812,0
15382,276000,1,0.75,34.37383872,167.3169825,0
15383,500000,5,3.25,290.7840951,1122.909699,0
15384,330000,4,2.5,195.5592716,566.0535117,0
15385,328000,3,1,82.68301747,554.1620216,0
15386,450000,3,1.5,124.4890375,668.8963211,0
15387,840500,4,2.25,212.746191,1130.992196,1
15388,679000,3,2.5,257.3392791,868.6361947,0
15389,270000,3,1.5,175.5852843,877.9264214,0
15390,757500,5,2.25,293.5711631,749.2567819,0
